data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,150.0,z,5670,97.80443084100794,-90.4835193452381,90.4882206238977,0.9844896377374855,140255.5187734237,140346.00229276897,37.12734058660044,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,150.0,q,5670,4.2842496891081785e-06,-1.8001154041174095e-06,3.2724637257172023e-06,0.5824471673634337,1.1791539471736352e-05,1.3591654875853761e-05,3.887721688917912e-06,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,150.0,t,5670,0.4230989934108994,-0.11538658747597347,0.3302283756316654,0.9718485993950231,207.4230800339364,207.53846662141237,0.40706104413953176,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,150.0,u,5670,2.522452652366822,-0.2576443813885751,1.9575596843026513,0.9426946092718274,-4.674299551486128,-4.4166551700975525,2.509260200969862,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,150.0,v,5670,2.4377315166585736,0.8956888317785882,1.8882093844314416,0.9353289541098386,-2.6220688087034585,-3.5177576404820465,2.2672177804387514,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,150.0,wind,5670,2.506942523168524,0.01851895325636093,1.9440112514435466,0.8585281865960495,10.013588622819244,9.995069669562882,2.506874121857907,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,100.0,z,5670,115.5874661025851,-105.29575066137566,105.29693838183421,0.9952776134397796,163634.465625,163739.7613756614,47.67879206391103,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,100.0,q,5670,1.270132261686732e-06,-1.2072182025731885e-06,1.2080145449859336e-06,0.5577919856500977,2.738798249854374e-06,3.946016452427563e-06,3.947913037965918e-07,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,100.0,t,5670,0.9875571834101112,0.04913856735094935,0.7244781440317736,0.9569892190681236,197.4646177826735,197.41547921532256,0.9863339149109739,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,100.0,u,5670,1.9103031685756924,-0.47189875443776447,1.435354959102745,0.9568346718862774,-12.46001575312707,-11.988116998689305,1.8510996087273144,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
