data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,700.0,z,5670,115.25286527368579,-96.58980310295415,101.35306368496472,0.9719335177843013,30888.04166046627,30984.631463569225,62.877920531192174,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,700.0,q,5670,0.001583273135526092,-0.00010887055554734362,0.0012070678486784418,0.4638280707954002,0.007836817931839653,0.007945688487386998,0.0015795255692179965,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,700.0,t,5670,0.5563921301791145,-0.3197447519453745,0.4518825605012332,0.8942889384291556,284.3058894754507,284.6256342273961,0.45534107669816437,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,700.0,u,5670,2.288591530431742,-0.22928598732465788,1.7912921169959994,0.9339263516651928,-2.530149306465972,-2.300863319141314,2.277076882580046,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,700.0,v,5670,1.9714336190982809,-0.4516490916634468,1.5486676839674696,0.7862530487971761,3.300590548722149,3.752239640385596,1.9190006806956916,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,700.0,wind,5670,2.292889612576898,-0.10058099958004356,1.7465567601579077,0.7585784728731054,7.400687069106531,7.501268068686574,2.290682483013854,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,600.0,z,5670,129.5057506926649,-109.7406281001984,111.92907056051587,0.9713295787325091,43357.88115596065,43467.621784060844,68.76579096211005,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,600.0,q,5670,0.001526265934413905,-0.00019133002204677613,0.0011516302198519013,0.4837496728533309,0.005239968858254791,0.005431298880301567,0.0015142260482556528,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,600.0,t,5670,0.642605587601589,-0.2279642660151083,0.48262562423786787,0.7689448150389786,276.9334228488714,277.16138711488645,0.6008113136725842,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,600.0,u,5670,2.317436763068098,-0.25457407919660446,1.7291882824619191,0.9523691373270486,-3.1587167785307506,-2.9041426993341464,2.3034116412445136,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,600.0,v,5670,1.9073608232304737,-0.48326098977980686,1.4237138608283308,0.8145725942579016,3.6666453260994096,4.149906315879217,1.8451244201276704,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,600.0,wind,5670,2.2951677176519816,-0.08205446773736189,1.6908315373013414,0.8202719408839317,8.619774468650208,8.70182893638757,2.2937004853459277,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,500.0,z,5670,141.10134175191195,-122.19713886133157,122.21638558201059,0.9704626193228821,57676.08633914793,57798.28347800926,70.55103045522654,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,500.0,q,5670,0.0013802769980112365,3.627547600558701e-05,0.0010532558236935963,0.5220279136575982,0.003260971290239862,0.003224695814234275,0.0013798002323088222,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,500.0,t,5670,0.5963361055150912,-0.2944903526777103,0.46203531739573,0.5743329447359771,268.81805581659654,269.11254616927425,0.5185481490861421,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,500.0,u,5670,2.648759368404119,0.04880063403956263,1.9888045150293876,0.9434329759833039,-3.0634115534432143,-3.112212187482777,2.648309779807854,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,500.0,v,5670,2.159503345786216,-0.5335664010802169,1.687275887149299,0.7784696241604324,3.4929831598972414,4.026549560977458,2.0925490665932225,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,500.0,wind,5670,2.3540862694447577,0.14404046937383938,1.8238692800430236,0.793414174558219,8.951151674702654,8.807111205328814,2.34967540464016,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,400.0,z,5670,158.35205457412044,-138.39480888999117,138.39480888999117,0.9585477549919496,74600.50982073964,74738.90462962963,76.95615673971795,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,400.0,q,5670,0.0008636762273883279,-5.385398253565654e-05,0.000658979576427101,0.5046131574019316,0.001445009238878655,0.0014988632214143116,0.0008619955767408461,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,400.0,t,5670,0.7978497774657408,-0.259064719117718,0.6059299933216559,0.4358063699977324,258.7058901051785,258.9649548242962,0.7546189360933039,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,400.0,u,5670,3.0379384974931485,0.300835545211242,2.2454976415034955,0.9277252630780664,-2.83911484407895,-3.1399503892901923,3.0230064983867275,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,400.0,v,5670,2.834944441362073,-0.6807067805602227,2.1177499087662084,0.7649394917540429,3.1609197234665904,3.8416265040268134,2.7520080422318998,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,400.0,wind,5670,2.527482215695029,0.11638802151821276,1.95166409561294,0.7319768328380172,8.798142861106728,8.681754839588516,2.5248010177243136,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,300.0,z,5670,191.89879881147027,-161.83010843805116,167.00945560515873,0.91392813235022,95375.34890390762,95537.17901234567,103.13178456816188,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,300.0,q,5670,0.00028357887561392565,2.6589801868241497e-05,0.00020261765897968607,0.5417901451368832,0.0004979154500248801,0.0004713256481566386,0.00028232952578691796,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,300.0,t,5670,0.779846547823169,-0.14379326014712163,0.5812698364257812,0.676763711370548,243.90532001851938,244.0491132786665,0.7664751375537086,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,300.0,u,5670,4.1752483399726215,1.248168266770911,2.706531078911122,0.879456337312039,-2.222237045419069,-3.47040531218998,3.984316086641499,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,300.0,v,5670,3.251370526946019,-0.376379393974756,2.5226703538196373,0.7194183281909488,2.384786282781334,2.7611656767560904,3.2295121698616387,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,300.0,wind,5670,2.933654290055326,0.5192714959747597,2.1335474086132846,0.7158104379553984,8.71986994233731,8.200598446362548,2.8873317452326384,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,250.0,z,5670,203.37012626341877,-162.38359512786596,173.1135898919753,0.8810110506552389,107887.43664296737,108049.82023809524,122.43764245422321,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,250.0,q,5670,0.0001032683294422314,1.0077444277980941e-05,7.779967641969978e-05,0.6354046979545825,0.00023685933530871262,0.00022678189103073166,0.00010277544931847014,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,250.0,t,5670,0.6845687284243719,0.05818187034109072,0.49294493337156914,0.6763248304375148,234.03998558407739,233.9818037137363,0.6820917928696795,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,250.0,u,5670,5.43482774696397,1.3336805579365876,3.8083276409898907,0.7927130784791414,-1.7571137742548393,-3.090794332191427,5.268647721052473,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,250.0,v,5670,4.312399704414468,0.8898698617094829,3.1777028080148253,0.6806151407213183,1.4588759886918876,0.5690061269824046,4.21958799408842,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,250.0,wind,5670,4.796246671464242,0.8193772010844323,3.4416032720104304,0.47908657562795687,8.94617194396006,8.12679474287563,4.725738369384711,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,200.0,z,5670,206.13786819595035,-154.86647996582892,169.14222125771605,0.8637340201748527,122488.5777219742,122643.44420194003,136.04849902650344,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
