data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
surface,,msl,5670,176.76561873833262,-97.62740093143739,147.0062603339947,0.7479560220231791,100792.68247561177,100890.30987654321,147.3600168136457,era5,2025-07-01-00-00,2025-06-26-00-00,48,168,2025-07-03-00-00
surface,,u10,5670,3.142771724125955,1.595713439308488,2.4961497340784975,0.710588318772551,0.7435890707317115,-0.8521243685767764,2.707528897274396,era5,2025-07-01-00-00,2025-06-26-00-00,48,168,2025-07-03-00-00
surface,,v10,5670,3.3356307921038097,-0.04904066892488608,2.587601641826397,0.4868079750403841,2.0434341376571794,2.0924748065820657,3.3352702730097437,era5,2025-07-01-00-00,2025-06-26-00-00,48,168,2025-07-03-00-00
surface,,t2m,5670,0.7398169833744774,0.08677903970923584,0.601579688339637,0.8264371189646159,300.66249723081233,300.57571819110314,0.73470985236109,era5,2025-07-01-00-00,2025-06-26-00-00,48,168,2025-07-03-00-00
surface,,wind10,5670,2.49108138918627,-0.5264101258054663,1.9544965859274994,0.2444213045362301,4.566090541452106,5.092500667257573,2.434826249858431,era5,2025-07-01-00-00,2025-06-26-00-00,48,168,2025-07-03-00-00
surface,,msl,5670,209.9289588553166,10.276386822089947,174.53777488425925,0.3197944245040752,100778.38024484678,100768.1038580247,209.67728451112674,era5,2025-07-01-00-00,2025-06-26-00-00,72,192,2025-07-04-00-00
surface,,u10,5670,3.9427425249898316,1.6651366780152317,3.2440053239054123,0.2500363274162002,2.3052691878153033,0.6401325098000716,3.5738688366938693,era5,2025-07-01-00-00,2025-06-26-00-00,72,192,2025-07-04-00-00
surface,,v10,5670,5.596804954758482,-2.6836909938879585,4.74487209771768,-0.0075186520950118576,0.0867389476560779,2.7704299415440365,4.911418160871028,era5,2025-07-01-00-00,2025-06-26-00-00,72,192,2025-07-04-00-00
surface,,t2m,5670,0.872730356587299,0.01638185208436673,0.7020787153294478,0.7576423113778196,300.8088267761984,300.792444924114,0.8725765927592145,era5,2025-07-01-00-00,2025-06-26-00-00,72,192,2025-07-04-00-00
surface,,wind10,5670,2.9114213856034556,-0.375301134905114,2.3534291796228346,-0.10347151204754734,4.61484556900788,4.990146703912993,2.8871306764135354,era5,2025-07-01-00-00,2025-06-26-00-00,72,192,2025-07-04-00-00
surface,,msl,5670,211.06727592078585,-160.1770984898589,182.5007950286596,0.8548745241325886,100849.33681244489,101009.51391093475,137.4506896453822,era5,2025-07-02-00-00,2025-06-27-00-00,1,121,2025-07-02-01-00
surface,,u10,5670,2.3676879983181554,0.7235296730191908,1.8630321504022578,0.8026095121163682,-1.3119854410939458,-2.0355151141131365,2.2544292558518166,era5,2025-07-02-00-00,2025-06-27-00-00,1,121,2025-07-02-01-00
surface,,v10,5670,2.9964930920268555,1.0865528603329124,2.285103354342873,0.519252521072068,2.801889218943197,1.7153363586102843,2.7925568449481974,era5,2025-07-02-00-00,2025-06-27-00-00,1,121,2025-07-02-01-00
surface,,t2m,5670,0.737766187848632,-0.07710339581524885,0.5909481230236235,0.8669513038958999,300.73796167390475,300.81506506972,0.7337261166719228,era5,2025-07-02-00-00,2025-06-27-00-00,1,121,2025-07-02-01-00
surface,,wind10,5670,1.862753549560841,0.2158351536447111,1.4020844123089944,0.5605594028114951,5.146706142410012,4.930870988765301,1.8502070081081945,era5,2025-07-02-00-00,2025-06-27-00-00,1,121,2025-07-02-01-00
surface,,msl,5670,192.18601018917346,-131.35018601190475,165.51899526014108,0.8217532234612976,100863.20274608686,100994.55293209877,140.29465829842243,era5,2025-07-02-00-00,2025-06-27-00-00,3,123,2025-07-02-03-00
